sale_date,day_of_week,total
2020-03-14,Sat,28300
2020-03-14,Sat,15300
2020-03-14,Sat,18000
2020-03-14,Sat,19000
2020-03-14,Sat,17500
2020-03-14,Sat,14500
2020-03-14,Sat,15800
2020-03-14,Sat,21800
2020-03-14,Sat,15300
2020-03-14,Sat,16100
2020-03-14,Sat,15800
2020-03-15,Sun,19300
2020-03-15,Sun,14300
2020-03-15,Sun,18600
2020-03-15,Sun,20500
2020-03-15,Sun,15600
2020-03-15,Sun,15000
2020-03-15,Sun,14800
2020-03-15,Sun,28000
2020-03-15,Sun,15000
2020-03-15,Sun,25000
2020-03-15,Sun,21800
2020-03-15,Sun,19400
2020-03-15,Sun,16000
2020-03-15,Sun,16400
2020-03-16,Mon,19300
2020-03-16,Mon,22600
2020-03-16,Mon,26800
2020-03-16,Mon,15300
2020-03-16,Mon,26800
2020-03-16,Mon,23100
2020-03-16,Mon,15300
2020-03-16,Mon,20800
2020-03-16,Mon,14800
2020-03-16,Mon,17000
2020-03-16,Mon,34900
2020-03-16,Mon,26800
2020-03-18,Wed,24000
2020-03-18,Wed,20100
2020-03-18,Wed,30500
2020-03-18,Wed,14000
2020-03-18,Wed,15800
2020-03-18,Wed,14500
2020-03-18,Wed,39100
2020-03-18,Wed,42400
2020-03-18,Wed,20600
2020-03-18,Wed,17500
2020-03-18,Wed,25700
2020-03-18,Wed,27900
2020-03-18,Wed,15400
2020-03-18,Wed,16100
2020-03-19,Thur,16300
2020-03-19,Thur,14000
2020-03-19,Thur,28200
2020-03-19,Thur,23100
2020-03-19,Thur,16400
2020-03-19,Thur,22800
2020-03-19,Thur,17600
2020-03-19,Thur,15100
2020-03-19,Thur,20000
2020-03-20,Fri,25800
2020-03-20,Fri,28800
2020-03-20,Fri,16100
2020-03-20,Fri,17000
2020-03-20,Fri,19300
2020-03-20,Fri,14800
2020-03-20,Fri,14000
2020-03-21,Sat,27800
2020-03-21,Sat,16100
2020-03-21,Sat,31600
2020-03-21,Sat,20000
2020-03-21,Sat,27600
2020-03-21,Sat,37700
2020-03-21,Sat,14300
2020-03-21,Sat,20900
2020-03-21,Sat,14800
2020-03-21,Sat,18300
2020-03-21,Sat,19300
2020-03-21,Sat,17500
2020-03-21,Sat,17800
2020-03-21,Sat,33100
2020-03-21,Sat,15800
2020-03-21,Sat,16400
2020-03-21,Sat,19600
2020-03-22,Sun,18500
2020-03-22,Sun,14800
2020-03-22,Sun,15100
2020-03-22,Sun,32900
2020-03-22,Sun,16600
2020-03-22,Sun,31500
2020-03-22,Sun,15100
2020-03-22,Sun,21800
2020-03-22,Sun,20900
2020-03-22,Sun,15600
2020-03-22,Sun,19500
2020-03-22,Sun,16100
2020-03-22,Sun,19300
2020-03-23,Mon,14500
2020-03-23,Mon,14500
2020-03-23,Mon,15500
2020-03-23,Mon,34100
2020-03-23,Mon,15000
2020-03-23,Mon,18600
2020-03-23,Mon,17800
2020-03-23,Mon,24200
2020-03-23,Mon,40700
2020-03-23,Mon,18300
2020-03-25,Wed,19300
2020-03-25,Wed,15800
2020-03-25,Wed,18800
2020-03-25,Wed,18000
2020-03-25,Wed,22300
2020-03-25,Wed,21300
2020-03-25,Wed,14000
2020-03-25,Wed,14500
2020-03-25,Wed,16400
2020-03-25,Wed,35600
2020-03-25,Wed,20300
2020-03-26,Thur,15300
2020-03-26,Thur,16600
2020-03-26,Thur,43200
2020-03-26,Thur,18300
2020-03-26,Thur,24700
2020-03-26,Thur,31100
2020-03-26,Thur,15800
2020-03-26,Thur,26900
2020-03-26,Thur,14800
2020-03-27,Fri,17000
2020-03-27,Fri,14800
2020-03-27,Fri,19500
2020-03-27,Fri,18500
2020-03-27,Fri,24800
2020-03-27,Fri,15300
2020-03-27,Fri,15100
2020-03-27,Fri,28800
2020-03-27,Fri,16100
2020-03-27,Fri,14000
2020-03-27,Fri,14800
2020-03-28,Sat,26300
2020-03-28,Sat,19300
2020-03-28,Sat,14800
2020-03-28,Sat,40300
2020-03-28,Sat,15500
2020-03-28,Sat,22600
2020-03-28,Sat,18000
2020-03-28,Sat,24100
2020-03-28,Sat,16600
2020-03-29,Sun,21800
2020-03-29,Sun,27800
2020-03-29,Sun,15800
2020-03-29,Sun,29800
2020-03-29,Sun,14100
2020-03-29,Sun,26900
2020-03-29,Sun,19300
2020-03-29,Sun,24300
2020-03-29,Sun,29600
2020-03-29,Sun,19600
2020-03-29,Sun,18600
2020-03-29,Sun,15000
2020-03-29,Sun,26300
2020-03-29,Sun,15300
2020-03-29,Sun,16100
2020-03-30,Mon,17300
2020-03-30,Mon,28600
2020-03-30,Mon,19300
2020-03-30,Mon,18800
2020-03-30,Mon,14500
2020-03-30,Mon,32400
2020-03-30,Mon,14800
2020-03-30,Mon,17800
2020-03-30,Mon,19800
2020-03-30,Mon,35300
2020-04-01,Wed,16400
2020-04-01,Wed,29400
2020-04-01,Wed,16100
2020-04-01,Wed,23100
2020-04-01,Wed,18300
2020-04-01,Wed,32100
2020-04-01,Wed,22800
2020-04-01,Wed,28800
2020-04-01,Wed,24300
2020-04-01,Wed,18800
2020-04-02,Thur,16000
2020-04-02,Thur,15800
2020-04-02,Thur,22800
2020-04-02,Thur,15300
2020-04-02,Thur,18600
2020-04-02,Thur,28800
2020-04-02,Thur,18000
2020-04-02,Thur,15800
2020-04-02,Thur,23100
2020-04-02,Thur,20600
2020-04-02,Thur,16100
2020-04-02,Thur,14300
2020-04-02,Thur,26900
2020-04-02,Thur,29500
2020-04-02,Thur,16100
2020-04-03,Fri,24800
2020-04-03,Fri,23600
2020-04-03,Fri,14300
2020-04-03,Fri,19300
2020-04-03,Fri,44500
2020-04-03,Fri,14000
2020-04-04,Sat,18300
2020-04-04,Sat,14800
2020-04-04,Sat,27800
2020-04-04,Sat,21800
2020-04-04,Sat,19600
2020-04-04,Sat,18800
2020-04-04,Sat,15100
2020-04-04,Sat,16800
2020-04-05,Sun,21800
2020-04-05,Sun,19000
2020-04-05,Sun,16300
2020-04-05,Sun,24600
2020-04-05,Sun,17100
2020-04-05,Sun,14800
2020-04-05,Sun,22300
2020-04-05,Sun,26300
2020-04-05,Sun,14100
2020-04-05,Sun,18100
2020-04-05,Sun,15000
2020-04-05,Sun,16400
2020-04-06,Mon,19800
2020-04-06,Mon,18300
2020-04-06,Mon,14500
2020-04-06,Mon,20600
2020-04-06,Mon,27100
2020-04-06,Mon,16400
2020-04-06,Mon,15300
2020-04-08,Wed,17300
2020-04-08,Wed,16300
2020-04-08,Wed,25800
2020-04-08,Wed,28800
2020-04-08,Wed,30300
2020-04-08,Wed,19800
2020-04-08,Wed,17100
2020-04-08,Wed,18000
2020-04-08,Wed,21200
2020-04-08,Wed,22300
2020-04-08,Wed,25000
2020-04-08,Wed,16400
2020-04-08,Wed,14300
2020-04-09,Thur,18800
2020-04-09,Thur,26600
2020-04-09,Thur,15600
2020-04-09,Thur,20300
2020-04-09,Thur,30800
2020-04-09,Thur,14500
2020-04-09,Thur,14100
2020-04-09,Thur,19500
2020-04-09,Thur,14300
2020-04-09,Thur,24100
2020-04-10,Fri,19300
2020-04-10,Fri,20500
2020-04-10,Fri,15300
2020-04-10,Fri,14300
2020-04-10,Fri,14300
2020-04-10,Fri,31600
2020-04-10,Fri,15500
2020-04-10,Fri,18600
2020-04-11,Sat,17300
2020-04-11,Sat,29800
2020-04-11,Sat,21000
2020-04-11,Sat,18300
2020-04-11,Sat,14000
2020-04-11,Sat,19300
2020-04-12,Sun,32200
2020-04-12,Sun,36900
2020-04-12,Sun,24300
2020-04-12,Sun,15300
2020-04-12,Sun,18300
2020-04-12,Sun,18300
2020-04-12,Sun,15000
2020-04-12,Sun,15800
2020-04-12,Sun,14300
2020-04-12,Sun,21600
2020-04-13,Mon,27000
2020-04-13,Mon,26300
2020-04-15,Wed,19800
2020-04-15,Wed,27100
2020-04-15,Wed,14300
2020-04-15,Wed,34000
2020-04-15,Wed,14300
2020-04-15,Wed,17300
2020-04-15,Wed,14800
2020-04-15,Wed,16000
2020-04-15,Wed,29200
2020-04-15,Wed,15600
2020-04-16,Thur,19300
2020-04-16,Thur,18800
2020-04-16,Thur,27600
2020-04-16,Thur,18300
2020-04-16,Thur,18800
2020-04-17,Fri,20100
2020-04-17,Fri,19300
2020-04-17,Fri,15500
2020-04-17,Fri,20600
2020-04-17,Fri,18600
2020-04-17,Fri,19800
2020-04-17,Fri,17000
2020-04-17,Fri,16100
2020-04-18,Sat,19300
2020-04-18,Sat,18600
2020-04-18,Sat,16300
2020-04-18,Sat,20800
2020-04-18,Sat,33900
2020-04-18,Sat,16300
2020-04-18,Sat,15800
2020-04-18,Sat,15000
2020-04-18,Sat,36000
2020-04-18,Sat,30100
2020-04-18,Sat,14500
2020-04-18,Sat,17800
2020-04-18,Sat,14800
2020-04-19,Sun,24100
2020-04-19,Sun,21200
2020-04-19,Sun,14300
2020-04-19,Sun,24600
2020-04-19,Sun,16500
2020-04-19,Sun,16100
2020-04-19,Sun,23900
2020-04-20,Mon,25100
2020-04-20,Mon,20000
2020-04-20,Mon,16500
2020-04-20,Mon,17400
2020-04-20,Mon,16000
2020-04-20,Mon,64000
2020-04-20,Mon,29900
2020-04-22,Wed,20100
2020-04-22,Wed,18600
2020-04-22,Wed,18000
2020-04-22,Wed,28600
2020-04-22,Wed,18300
2020-04-22,Wed,18800
2020-04-22,Wed,20300
2020-04-22,Wed,25100
2020-04-22,Wed,25700
2020-04-22,Wed,16800
2020-04-22,Wed,15100
2020-04-23,Thur,20900
2020-04-23,Thur,28500
2020-04-23,Thur,17500
2020-04-23,Thur,20100
2020-04-23,Thur,17300
2020-04-23,Thur,26000
2020-04-23,Thur,19000
2020-04-23,Thur,15000
2020-04-24,Fri,18800
2020-04-24,Fri,19500
2020-04-24,Fri,30900
2020-04-24,Fri,24800
2020-04-24,Fri,14000
2020-04-24,Fri,16600
2020-04-24,Fri,26000
2020-04-24,Fri,15300
2020-04-25,Sat,18300
2020-04-25,Sat,30800
2020-04-25,Sat,31200
2020-04-25,Sat,20600
2020-04-25,Sat,36600
2020-04-25,Sat,14800
2020-04-25,Sat,19300
2020-04-25,Sat,28600
2020-04-25,Sat,29300
2020-04-25,Sat,19000
2020-04-25,Sat,22800
2020-04-25,Sat,20800
2020-04-25,Sat,15800
2020-04-26,Sun,38900
2020-04-26,Sun,33300
2020-04-26,Sun,28300
2020-04-26,Sun,23300
2020-04-26,Sun,23600
2020-04-26,Sun,16300
2020-04-26,Sun,14800
2020-04-26,Sun,22200
2020-04-26,Sun,15100
2020-04-26,Sun,17600
2020-04-26,Sun,17000
2020-04-26,Sun,27300
2020-04-27,Mon,18300
2020-04-27,Mon,18800
2020-04-27,Mon,19800
2020-04-27,Mon,30800
2020-04-27,Mon,22300
2020-04-27,Mon,15000
2020-04-27,Mon,14800
2020-04-27,Mon,18800
2020-04-27,Mon,14500
2020-04-27,Mon,14000
2020-04-27,Mon,14300
2020-04-27,Mon,18800
2020-04-27,Mon,25800
2020-04-27,Mon,18600
2020-04-29,Wed,21800
2020-04-29,Wed,23500
2020-04-29,Wed,14800
2020-04-29,Wed,15100
2020-04-29,Wed,26800
2020-04-29,Wed,16100
2020-04-30,Thur,31300
2020-04-30,Thur,18300
2020-04-30,Thur,18800
2020-04-30,Thur,14800
2020-04-30,Thur,16800
2020-04-30,Thur,18800
2020-04-30,Thur,15300
2020-05-01,Fri,31600
2020-05-01,Fri,21200
2020-05-01,Fri,15000
2020-05-01,Fri,19800
2020-05-01,Fri,30800
2020-05-01,Fri,18300
2020-05-01,Fri,28400
2020-05-01,Fri,21300
2020-05-01,Fri,14800
2020-05-01,Fri,14500
2020-05-02,Sat,19500
2020-05-02,Sat,19800
2020-05-02,Sat,14300
2020-05-02,Sat,15000
2020-05-02,Sat,24100
